Country,Date,Type
Oman,3/29/20,Partial
Cambodia,3/28/20,Partial
Barbados,3/28/20,Full
Finland,3/27/20,Full
Russia,3/27/20,Full
Singapore,3/26/20,Partial
Pakistan,3/26/20,Full
Chile,3/26/20,Full
South Africa,3/26/20,Full
Guam,3/26/20,Full
Australia,3/25/20,Partial
Colombia,3/25/20,Full
Romania,3/25/20,Full
New Zealand,3/25/20,Full
Brazil,,
Nigeria,3/25/20,Full
Cyprus,3/25/20,Full
Panama,3/25/20,Full
Kosovo,3/25/20,Partial
Nepal,3/24/20,Full
Ivory Coast,3/24/20,Partial
United Arab Emirates,3/24/20,Full
India,3/24/20,Full
Egypt,3/24/20,Full
Afghanistan,3/24/20,Full
Algeria,3/24/20,Full
Netherlands,3/24/20,Full
Ecuador,3/24/20,Partial
Armenia,3/24/20,Full
Sweden,,
Senegal,3/24/20,Partial
Gibraltar,3/24/20,Full
Montenegro,3/24/20,Full
Kyrgyzstan,3/24/20,Partial
Hong Kong,3/23/20,Full
US,3/23/20,Partial
UK,3/23/20,Full
North Ireland,3/23/20,Full
Turkey,3/23/20,Full
Thailand,3/22/20,Partial
Iraq,3/22/20,Full
Croatia,3/22/20,Partial
Georgia,3/22/20,Partial
Sri Lanka,3/21/20,Full
Jordan,3/21/20,Full
Burkina Faso,3/21/20,Full
Germany,3/20/20,Full
Argentina,3/20/20,Full
Tunisia,3/20/20,Full
Togo,3/20/20,Partial
Martinique,3/20/20,Partial
Honduras,3/20/20,Partial
Saint Lucia,3/20/20,Full
Uzbekistan,3/20/20,Partial
The Bahamas,3/20/20,Full
Belarus,,
Vietnam,3/19/20,Full
Bangladesh,3/19/20,Full
Guernsey,3/19/20,Partial
Somalia,3/19/20,Full
Malaysia,3/18/20,Full
Switzerland,3/18/20,Full
Greece,3/18/20,Full
North Macedonia,3/18/20,Full
Portugal,3/18/20,Full
Jersey,3/18/20,Full
Uganda,3/18/20,Full
Mali,3/18/20,Full
Belgium,3/17/20,Full
Monaco,3/17/20,Full
Indonesia,,
Dominican Republic,3/17/20,Full
Ukraine,3/17/20,Full
Mauritius,3/17/20,Partial
Philippines,3/16/20,Partial
France,3/16/20,Full
Canada,3/16/20,Partial
Lebanon,3/16/20,Full
Kuwait,3/16/20,Partial
Austria,3/16/20,Full
Iceland,3/16/20,Full
Saint Barthelemy,,
Lithuania,3/16/20,Full
Luxembourg,3/16/20,Full
Czech Republic,3/16/20,Full
Liechtenstein,,
Andorra,3/16/20,Full
Morocco,3/16/20,Full
Hungary,3/16/20,Full
Ethiopia,3/16/20,Full
Aruba,3/16/20,Full
Uruguay,3/16/20,Full
Venezuela,3/16/20,Full
Cameroon,,
Rwanda,3/16/20,Full
Iran,3/15/20,Full
Saudi Arabia,3/15/20,Full
Costa Rica,3/15/20,Full
Serbia,3/15/20,Full
Paraguay,3/15/20,Partial
French Guiana,,
Kenya,3/15/20,Full
Ghana,3/15/20,Full
Mexico,3/14/20,Partial
Spain,3/14/20,Full
Namibia,3/14/20,Full
Estonia,3/13/20,Full
Latvia,3/13/20,Full
Bulgaria,3/13/20,Full
Trinidad and Tobago,3/13/20,Full
Puerto Rico,3/13/20,Full
St. Martin,,
Brunei,,
Israel,3/12/20,Full
Channel Islands,,
Holy See,,
Norway,3/12/20,Full
Ireland,3/12/20,Full
Faroe Islands,3/12/20,Full
Poland,3/12/20,Full
DR Congo,,
Malta,3/12/20,Full
Reunion,,
Republic of Ireland,3/12/20,Full
Cuba,,
Guyana,,
Kazakhstan,,
Cayman Islands,,
Guadeloupe,,
Bolivia,3/12/20,Full
Sudan,,
Guinea,,
Antigua and Barbuda,,
Jamaica,3/12/20,Full
Italy,3/11/20,Full
Denmark,3/11/20,Full
Qatar,3/11/20,Full
Bosnia and Herzegovina,3/11/20,Full
Slovenia,3/11/20,Full
Seychelles,,
Maldives,3/11/20,Full
Moldova,3/11/20,Full
Curacao,,
Eswatini,,
Gabon,,
Guatemala,,
Peru,3/10/20,Full
Mauritania,,
Vatican City,3/10/20,Full
Mongolia,3/10/20,Full
Saint Vincent and the Grenadines,,
Suriname,,
San Marino,3/9/20,Full
Central African Republic,,
Congo (Brazzaville),,
Equatorial Guinea,,
Slovakia,3/9/20,Full
Albania,3/8/20,Full
Bhutan,3/6/20,Full
Benin,,
Greenland,,
Liberia,,
Mayotte,,
Republic of the Congo,,
Palestine,3/5/20,Full
Tanzania,,
Azerbaijan,3/2/20,Full
Japan,2/27/20,Full
Bahrain,2/25/20,Full
The Gambia,,
South Korea,2/23/20,Full
Taiwan,2/2/20,Full
Zambia,,
Djibouti,,
Chad,,
El Salvador,,
Fiji,,
Nicaragua,,
Madagascar,,
Haiti,,
Angola,,
Niger,,
Papua New Guinea,,
Zimbabwe,,
Cape Verde,,
East Timor,,
Eritrea,,
Macau,1/26/20,Full
Dominica,,
Grenada,,
Mozambique,,
Syria,,
Belize,,
Laos,,
Libya,,
Diamond Princess,,
Guinea-Bissau,,
Mainland China,1/23/20,Full
Saint Kitts and Nevis,,
Burma,,
